"ID","table_name","column_seq","column_name","column_desc"
40,"NCSS_Pedon_Taxonomy",1.8000000000000000e+01,"samp_taxtempcl","The taxonomic family temperature class used to construct the official classification name. It may be null when the taxonomic family temperature class is embedded in the classification name.  The actual taxonomic temperature regime is recorded in another place."
41,"NCSS_Pedon_Taxonomy",1.9000000000000000e+01,"Samp_taxfamhahatmatcl","Human-Altered and human-transported material classes are used as family differentiae.  They are intended to provide useful information on the behavior and interpretations for us of soils formed in human-altered or human-transported material (Keys to Soil Taxonomy)"
42,"NCSS_Pedon_Taxonomy",2.0000000000000000e+01,"samp_taxmoistscl","Soil moistuer subclasses identify soil moisture regime intergrades or extragrades, except for \"typic\", and are taxonomic subgroup criteria whether included or not in the name of the subgroup.  The definitions of each subclass is dependent upon the specific taxonomic great group to which it is attached."
43,"NCSS_Pedon_Taxonomy",2.1000000000000000e+01,"samp_taxtempregime","Soil temperature regime as defined in Soil Taxonomy."
44,"NCSS_Pedon_Taxonomy",2.2000000000000000e+01,"samp_minalogy","Taxonomic minerology class."
45,"NCSS_Pedon_Taxonomy",2.3000000000000000e+01,"samp_osdtypelocflag","An indicator of whether or not this pedon record is/was used as a typical pedon for the named series."
46,"NCSS_Pedon_Taxonomy",2.4000000000000000e+01,"corr_name","The taxonomic name at the Series level or above"
47,"NCSS_Pedon_Taxonomy",2.5000000000000000e+01,"corr_class_type","The type of the Classification represented by the corr_name"
48,"NCSS_Pedon_Taxonomy",2.6000000000000000e+01,"corr_classdate","The date this particular classification and/or taxon name was assigned."
49,"NCSS_Pedon_Taxonomy",2.7000000000000000e+01,"corr_classification_name","The taxonomic classification assigned at the time of sampling"
50,"NCSS_Pedon_Taxonomy",2.8000000000000000e+01,"corr_taxorder","The highest level of Soil Taxonomy. The order is above the suborder."
51,"NCSS_Pedon_Taxonomy",2.9000000000000000e+01,"corr_suborder","The second level of Soil Taxonomy. The suborder is below the order and above the great group."
52,"NCSS_Pedon_Taxonomy",3.0000000000000000e+01,"corr_taxgrtgroup","The third level of Soil Taxonomy. The greatgroup is below the suborder and above the subgroup."
53,"NCSS_Pedon_Taxonomy",3.1000000000000000e+01,"corr_taxsubgrp","The fourth level of Soil Taxonomy. The subgroup is below the great group and above the family."
54,"NCSS_Pedon_Taxonomy",3.2000000000000000e+01,"corr_taxpartsize","Particle-size classes are used as family differentiae.  Particle-size refers to grain-size distribution of the whole soil and is not the same as texture. (Soil Taxonomy)."
55,"NCSS_Pedon_Taxonomy",3.3000000000000000e+01,"corr_taxpartsizemod","Taxonomic family criteria tha is used to indicate the presence of more than two strongly contrasting classes in the particle size control section. (Soil Taxonomy)"
56,"NCSS_Pedon_Taxonomy",3.4000000000000000e+01,"corr_taxceactcl","Cation exchange activitiy classes are used as family criteria differentiae. It is a relative cation exchange (CEC) activity level of the soil based on the CEC to clay ratio. (Soil Taxonomy)"
57,"NCSS_Pedon_Taxonomy",3.5000000000000000e+01,"corr_taxreaction","Indicates the presence or absence of carbonates and the reaction.  They are treated together because of their intimate relationship, and are used to indicate family differentiae. (Soil Taxonomy)"
58,"NCSS_Pedon_Taxonomy",3.6000000000000000e+01,"corr_taxtempcl","The taxonomic family temperature class used to construct the official classification name. It may be null when the taxonomic family temperature class is embedded in the classification name.  The actual taxonomic temperature regime is recorded in another place."
59,"NCSS_Pedon_Taxonomy",3.7000000000000000e+01,"corr_taxfamhahatmatcl","Human-Altered and human-transported material classes are used as family differentiae.  They are intended to provide useful information on the behavior and interpretations for us of soils formed in human-altered or human-transported material (Keys to Soil Taxonomy)"
60,"NCSS_Pedon_Taxonomy",3.8000000000000000e+01,"corr_taxmoistscl","Soil moistuer subclasses identify soil moisture regime intergrades or extragrades, except for \"typic\", and are taxonomic subgroup criteria whether included or not in the name of the subgroup.  The definitions of each subclass is dependent upon the specific taxonomic great group to which it is attached."
61,"NCSS_Pedon_Taxonomy",3.9000000000000000e+01,"corr_taxtempregime","Soil temperature regime as defined in Soil Taxonomy."
62,"NCSS_Pedon_Taxonomy",4.0000000000000000e+01,"corr_minalogy","Taxonomic minerology class."
63,"NCSS_Pedon_Taxonomy",4.1000000000000000e+01,"corr_osdtypelocflag","An indicator of whether or not this pedon record is/was used as a typical pedon for the named series."
64,"NCSS_Pedon_Taxonomy",4.2000000000000000e+01,"KSSL_name","The taxonomic name at the Series level or above"
65,"NCSS_Pedon_Taxonomy",4.3000000000000000e+01,"KSSL_class_type","The type of the Classification represented by the KSSL_name"
66,"NCSS_Pedon_Taxonomy",4.4000000000000000e+01,"KSSL_classdate","The date this particular classification and/or taxon name was assigned."
67,"NCSS_Pedon_Taxonomy",4.5000000000000000e+01,"KSSL_classification_name","The taxonomic classification assigned at the time of sampling"
68,"NCSS_Pedon_Taxonomy",4.6000000000000000e+01,"KSSL_taxorder","The highest level of Soil Taxonomy. The order is above the suborder."
69,"NCSS_Pedon_Taxonomy",4.7000000000000000e+01,"KSSL_suborder","The second level of Soil Taxonomy. The suborder is below the order and above the great group."
70,"NCSS_Pedon_Taxonomy",4.8000000000000000e+01,"KSSL_taxgrtgroup","The third level of Soil Taxonomy. The greatgroup is below the suborder and above the subgroup."
71,"NCSS_Pedon_Taxonomy",4.9000000000000000e+01,"KSSL_taxsubgrp","The fourth level of Soil Taxonomy. The subgroup is below the great group and above the family."
72,"NCSS_Pedon_Taxonomy",5.0000000000000000e+01,"KSSL_taxpartsize","Particle-size classes are used as family differentiae.  Particle-size refers to grain-size distribution of the whole soil and is not the same as texture. (Soil Taxonomy)."
73,"NCSS_Pedon_Taxonomy",5.1000000000000000e+01,"KSSL_taxpartsizemod","Taxonomic family criteria tha is used to indicate the presence of more than two strongly contrasting classes in the particle size control section. (Soil Taxonomy)"
74,"NCSS_Pedon_Taxonomy",5.2000000000000000e+01,"KSSL_taxceactcl","Cation exchange activitiy classes are used as family criteria differentiae. It is a relative cation exchange (CEC) activity level of the soil based on the CEC to clay ratio. (Soil Taxonomy)"
75,"NCSS_Pedon_Taxonomy",5.3000000000000000e+01,"KSSL_taxreaction","Indicates the presence or absence of carbonates and the reaction.  They are treated together because of their intimate relationship, and are used to indicate family differentiae. (Soil Taxonomy)"
76,"NCSS_Pedon_Taxonomy",5.4000000000000000e+01,"KSSL_taxtempcl","The taxonomic family temperature class used to construct the official classification name. It may be null when the taxonomic family temperature class is embedded in the classification name.  The actual taxonomic temperature regime is recorded in another place."
77,"NCSS_Pedon_Taxonomy",5.5000000000000000e+01,"KSSL_taxfamhahatmatcl","Human-Altered and human-transported material classes are used as family differentiae.  They are intended to provide useful information on the behavior and interpretations for us of soils formed in human-altered or human-transported material (Keys to Soil Taxonomy)"
78,"NCSS_Pedon_Taxonomy",5.6000000000000000e+01,"KSSL_taxmoistscl","Soil moistuer subclasses identify soil moisture regime intergrades or extragrades, except for \"typic\", and are taxonomic subgroup criteria whether included or not in the name of the subgroup.  The definitions of each subclass is dependent upon the specific taxonomic great group to which it is attached."
79,"NCSS_Pedon_Taxonomy",5.7000000000000000e+01,"KSSL_taxtempregime","Soil temperature regime as defined in Soil Taxonomy."
80,"NCSS_Pedon_Taxonomy",5.8000000000000000e+01,"KSSL_minalogy","Taxonomic minerology class."
81,"NCSS_Pedon_Taxonomy",5.9000000000000000e+01,"KSSL_osdtypelocflag","An indicator of whether or not this pedon record is/was used as a typical pedon for the named series."
82,"NCSS_Pedon_Taxonomy",6.0000000000000000e+01,"cntrl_depth_to_top","Depth to the top of the taxonomic particle size control section.  (Soil Taxonomy)"
83,"NCSS_Pedon_Taxonomy",6.1000000000000000e+01,"cntrl_depth_to_bot","Depth to the bottom of the taxonomic particle size control section.  (Soil Taxonomy)"
84,"NCSS_Pedon_Taxonomy",6.2000000000000000e+01,"pedon_completeness_index","The Pedon Completeness Index is a relative number indicating how complete the analyses are for a particular pedon. The measurement is based upon the percentage of the horizons analyzed for particle size, organic carbon, bulk density, pH, cation exchange capacity, electrical conductivity, and fifteen bar water content."
85,"NCSS_Pedon_Taxonomy",6.3000000000000000e+01,"latitude_decimal_degrees","Latitude in decimal degrees and the WGS84 projection"
86,"NCSS_Pedon_Taxonomy",6.4000000000000000e+01,"longitude_decimal_degrees","Longitude in decimal degrees and the WGS84 projection"
87,"NCSS_Site_Location",1.0000000000000000e+00,"site_key","An integer number that uniquely identifies a particular site"
88,"NCSS_Site_Location",3.0000000000000000e+00,"user_site_id","A short label to help a user identify a particular site."
89,"NCSS_Site_Location",4.0000000000000000e+00,"Site_obsdate","The date the site was described"
90,"NCSS_Site_Location",5.0000000000000000e+00,"latitude_decimal_degrees","Latitude in decimal degrees and the WGS84 projection"
91,"NCSS_Site_Location",6.0000000000000000e+00,"longitude_decimal_degrees","Longitude in decimal degrees and the WGS84 projection"
92,"NCSS_Site_Location",7.0000000000000000e+00,"country_code","FIPS code for the country"
93,"NCSS_Site_Location",8.0000000000000000e+00,"country_name","Country name"
94,"NCSS_Site_Location",9.0000000000000000e+00,"state_admindiv_code","FIPS code for the state"
95,"NCSS_Site_Location",1.0000000000000000e+01,"state_admindiv_name","State name"
96,"NCSS_Site_Location",1.1000000000000000e+01,"county_code","FIPS code for the county"
97,"NCSS_Site_Location",1.2000000000000000e+01,"county_name","County name"
98,"NCSS_Site_Location",1.3000000000000000e+01,"mlra_code","Code for the Major Land Resource Area"
99,"NCSS_Site_Location",1.4000000000000000e+01,"mlra_name","Major Land Resource Area name"
100,"NCSS_Site_Location",1.5000000000000000e+01,"ssa_code","FIPS code for the soil survey area"
101,"NCSS_Site_Location",1.6000000000000000e+01,"ssa_name","Soil Survey Area Name"
102,"NCSS_Site_Location",1.7000000000000000e+01,"npark_code","National Park Code"
103,"NCSS_Site_Location",1.8000000000000000e+01,"npark_name","National Park name"
104,"NCSS_Site_Location",1.9000000000000000e+01,"nforest_code","National Forest code"
105,"NCSS_Site_Location",2.0000000000000000e+01,"nforest_name","National Forest name"
106,"NCSS_Project",1.0000000000000000e+00,"project key","A unique number for each project"
107,"NCSS_Project",2.0000000000000000e+00,"lab_proj_name","Laboratory Project Name used by the laboratory to identify the project"
108,"NCSS_Project",3.0000000000000000e+00,"submit_proj_name","The name of the project as submitted"
110,"NCSS_Pedon_Calc",1.0000000000000000e+00,"pedon_key","Unique integer identifying the pedon"
111,"NCSS_Pedon_Calc",2.0000000000000000e+00,"pedlabsampnum","Unique identifier assigned by the labortory and maintained in NASIS as the Pedon Laboratory Sample Number"
112,"NCSS_Pedon_Calc",3.0000000000000000e+00,"cntl_depth_top","Depth to the top of the particle size control section"
113,"NCSS_Pedon_Calc",4.0000000000000000e+00,"cntl_depth_bot","Depth to the bottom of the particle size control section"
114,"NCSS_Pedon_Calc",5.0000000000000000e+00,"nco3_clay_wtavg","Weighted average of the non carbonate clay on the < 2mm fraction basis for the particle size control section"
115,"NCSS_Pedon_Calc",6.0000000000000000e+00,"wf_0175_wtavg","The gravimetric percentage of 0.1 to 75 mm diameter particles reported as the weighted average percent for the control section, on a <75 mm base"
116,"NCSS_Pedon_Calc",7.0000000000000000e+00,"clay_tot_wtavg","Weighted average of the total clay (less than .002 mm fraction) on < 2 mm basis for the particle size control section"
117,"NCSS_Pedon_Calc",8.0000000000000000e+00,"vfg2_wtavg","The volumetric percentage of particles 2 mm. or larger reported as a weighted average for the control section."
118,"NCSS_Pedon_Calc",9.0000000000000000e+00,"COLEws_sum","Linear extensibility is a linear expression of the volume change of natural soil fabric from 1/10 bar water content to oven dryness for sandy soils and from 1/3 bar water content to oven dryness for non-sandy soils. Linear extensibility is calculated by multiplying COLE for each layer by the thickness of that layer and summing the products for all layers to a depth of 100 cm."
119,"NCSS_Pedon_Calc",1.0000000000000000e+01,"cec7_cly_wtavg","This ratio is calculated by CEC7/Clay reported as a weighted average for the control section. It provides an index to clay activity, and allows inferences about clay mineralogy, the contribution of clay to the exchange capacity, and solution chemistry to be made."
120,"NCSS_Site_Location",2.0000000000000000e+00,"siteiid","A unique identifier of a site record in the NASIS database.  This number is used to link the laboratory data to the morphological description."
