"","site_key","siteiid","usiteid","site_obsdate","latitude_decimal_degrees","longitude_decimal_degrees","country_code","country_name","state_code","state_name","county_code","county_name","mlra_code","mlra_name","ssa_code","ssa_name","npark_code","npark_name","nforest_code","nforest_name"
"28",434,102488,"S1958MA011002","7/23/1958",42.5255318,-72.5272827,"US","United States","MA","Massachusetts","MA011","Franklin","145","Connecticut Valley","MA011","Franklin County, Massachusetts","","","",""
"29",442,104161,"S1958NH017001","10/23/1958",43.141196,-70.9445039999999,"US","United States","NH","New Hampshire","NH017","Strafford","144A","New England and Eastern New York Upland, Southern Part","NH017","Strafford County, New Hampshire","","","",""
"30",445,104148,"S1955NH015001","10/14/1955",42.9586104999999,-71.0274962999999,"US","United States","NH","New Hampshire","NH015","Rockingham","144A","New England and Eastern New York Upland, Southern Part","NH015","Rockingham County, New Hampshire","","","",""
"31",14,47592,"59ND063001","8/20/1959",47.8094253540039,-98.3531951904296,"US","United States","ND","North Dakota","ND063","Nelson","55B","Central Black Glaciated Plains","ND063","Nelson County, North Dakota","","","",""
"32",29,47385,"1951ND009005","9/11/1951",48.8136111,-100.7088889,"US","United States","ND","North Dakota","ND009","Bottineau","55A","Northern Black Glaciated Plains","ND009","Bottineau County, North Dakota","","","",""
"33",37,47552,"58ND089013","7/23/1958",47.0030556,-102.44,"US","United States","ND","North Dakota","ND089","Stark","54","Rolling Soft Shale Plain","ND089","Stark County, North Dakota","","","",""
"34",66,47517,"58ND013006","8/5/1958",48.9036110999999,-102.3041667,"US","United States","ND","North Dakota","ND013","Burke","53B","Central Dark Brown Glaciated Plains","ND013","Burke County, North Dakota","","","",""
"35",84,47546,"58ND089007","7/7/1958",46.9488889,-102.0972222,"US","United States","ND","North Dakota","ND089","Stark","54","Rolling Soft Shale Plain","ND089","Stark County, North Dakota","","","",""
"36",94,47549,"58ND089010","7/18/1958",46.71,-102.9727778,"US","United States","ND","North Dakota","ND089","Stark","54","Rolling Soft Shale Plain","ND089","Stark County, North Dakota","","","",""
"37",205,108059,"S1965CA053004","5/18/1965",36.2833327999999,-121.0999985,"US","United States","CA","California","CA053","Monterey","14","Central California Coastal Valleys","CA053","Monterey County, California","","","",""
"38",215,100927,"S1953GA025010","3/5/1953",NA,NA,"US","United States","GA","Georgia","GA025","Brantley","","","GA611","Brantley and Charlton Counties, Georgia","","","",""
"39",228,386087,"59TX245001","8/8/1959",29.9705556,-94.1038889,"US","United States","TX","Texas","TX245","Jefferson","","","TX245","Jefferson County, Texas","","","",""
"40",247,104706,"S1957NY045001","9/26/1957",43.9991684,-75.9002761999999,"US","United States","NY","New York","NY045","Jefferson","","","NY045","Jefferson County, New York","","","",""
"41",272,104668,"S1958NY023001","10/8/1958",42.5830574,-76.2113875999999,"US","United States","NY","New York","NY023","Cortland","","","NY023","Cortland County, New York","","","",""
"42",280,104703,"S1963NY041002","7/21/1963",NA,NA,"US","United States","NY","New York","NY041","Hamilton","","","NY041","Hamilton County, New York","","","",""
"43",283,104177,"S1959NJ005001","8/19/1959",39.9041672,-74.9394455,"US","United States","NJ","New Jersey","NJ005","Burlington","","","NJ005","Burlington County, New Jersey","","","",""
"44",289,104243,"S1959NJ025002","8/19/1959",40.2261123999999,-74.2222213999999,"US","United States","NJ","New Jersey","NJ025","Monmouth","","","NJ025","Monmouth County, New Jersey","","","",""
"45",299,104245,"S1959NJ025004","8/20/1959",40.2991675999999,-74.1800003,"US","United States","NJ","New Jersey","NJ025","Monmouth","","","NJ025","Monmouth County, New Jersey","","","",""
"46",312,104208,"S1958NJ011001","8/21/1958",39.4749984999999,-75.3488921999999,"US","United States","NJ","New Jersey","NJ011","Cumberland","","","NJ011","Cumberland County, New Jersey","","","",""
"47",323,104237,"S1957NJ023003","3/28/1957",40.3330574,-74.5819472999999,"US","United States","NJ","New Jersey","NJ023","Middlesex","149A","Northern Coastal Plain","NJ023","Middlesex County, New Jersey","","","",""
"48",337,105379,"S1956PA049007","9/12/1956",41.9428595999999,-80.3260803,"US","United States","PA","Pennsylvania","PA049","Erie","139","Lake Erie Glaciated Plateau","PA049","Erie County, Pennsylvania","","","",""
"49",355,105374,"S1956PA049002","9/11/1956",42.0077819999999,-79.9378128,"US","United States","PA","Pennsylvania","PA049","Erie","","","PA049","Erie County, Pennsylvania","","","",""
"50",368,105361,"S1956PA029002","9/17/1956",39.9230555999999,-75.5691666999999,"US","United States","PA","Pennsylvania","PA029","Chester","148","Northern Piedmont","PA029","Chester County, Pennsylvania","","","",""
"51",377,102599,"S1959ME019001","9/23/1959",44.9333610999999,-68.6785,"US","United States","ME","Maine","ME019","Penobscot","144B","New England and Eastern New York Upland, Northern Part","ME614","Penobscot County, Maine","","","",""
"52",384,102576,"S1958ME003009","9/3/1958",46.8332747999999,-68.2826538,"US","United States","ME","Maine","ME003","Aroostook","146","Aroostook Area","ME607","Aroostook County, Maine, Northeastern Part","","","",""
"53",420,102459,"S1960MA003006","6/9/1960",42.3847045999999,-73.2839812999999,"US","United States","MA","Massachusetts","MA003","Berkshire","143","Northeastern Mountains","MA003","Berkshire County, Massachusetts","","","",""
"54",431,102529,"S1957MA023004","7/1/1957",42.0098638999999,-70.8907499999999,"US","United States","MA","Massachusetts","MA023","Plymouth","144A","New England and Eastern New York Upland, Southern Part","MA023","Plymouth County, Massachusetts","","","",""
"55",443,104110,"S1960NH009006","6/22/1960",44.1749992,-71.8722228999999,"US","United States","NH","New Hampshire","NH009","Grafton","144B","New England and Eastern New York Upland, Northern Part","NH009","Grafton County, New Hampshire","","","",""
"56",444,104112,"S1960NH009008","6/23/1960",44.2161102,-71.7927779999999,"US","United States","NH","New Hampshire","NH009","Grafton","144B","New England and Eastern New York Upland, Northern Part","NH009","Grafton County, New Hampshire","","","",""
"57",451,104133,"S1958NH013001","10/21/1958",43.228611,-71.5533370999999,"US","United States","NH","New Hampshire","NH013","Merrimack","144A","New England and Eastern New York Upland, Southern Part","NH013","Merrimack County, New Hampshire","","","",""
"58",453,104132,"S1957NH013004","7/31/1957",43.044445,-71.4499969,"US","United States","NH","New Hampshire","NH013","Merrimack","144A","New England and Eastern New York Upland, Southern Part","NH013","Merrimack County, New Hampshire","","","",""
"59",499,110916,"S1968VT021007","9/20/1968",43.6542332,-73.0884425999999,"US","United States","VT","Vermont","VT021","Rutland","144A","New England and Eastern New York Upland, Southern Part","VT021","Rutland County, Vermont","","","",""
"60",519,105535,"S1958PR135001","11/6/1958",NA,NA,"US","United States","PR","Puerto Rico","PR135","Toa Alta","","","","","","","",""
"61",5,103695,"S1950ND075002","9/18/1950",48.8991661,-101.5402756,"US","United States","ND","North Dakota","ND075","Renville","55A","Northern Black Glaciated Plains","ND075","Renville County, North Dakota","","","",""
"62",10,47454,"1954ND067001","6/2/1954",48.6608333,-97.3747221999999,"US","United States","ND","North Dakota","ND067","Pembina","56","Red River Valley of the North","ND067","Pembina County, North Dakota","","","",""
"63",22,47564,"58ND101004","8/4/1958",48.6502777999999,-102.1363889,"US","United States","ND","North Dakota","ND101","Ward","53B","Central Dark Brown Glaciated Plains","ND101","Ward County, North Dakota","","","",""
"64",39,47568,"59ND003001","8/26/1959",46.7038688659667,-98.2706832885742,"US","United States","ND","North Dakota","ND003","Barnes","55B","Central Black Glaciated Plains","ND003","Barnes County, North Dakota","","","",""
"65",72,47534,"58ND061002","7/30/1958",47.8833332999999,-101.9255556,"US","United States","ND","North Dakota","ND061","Mountrail","53B","Central Dark Brown Glaciated Plains","ND061","Mountrail County, North Dakota","","","",""
"66",91,47460,"54ND089003","7/21/1954",46.7630556,-102.7055556,"US","United States","ND","North Dakota","ND089","Stark","54","Rolling Soft Shale Plain","ND089","Stark County, North Dakota","","","",""
"67",98,103690,"S1949ND075003","9/20/1949",48.7652778,-101.9152778,"US","United States","ND","North Dakota","ND075","Renville","55A","Northern Black Glaciated Plains","ND075","Renville County, North Dakota","","","",""
"68",129,100386,"S1952CO049006","7/21/1952",NA,NA,"US","United States","CO","Colorado","CO049","Grand","","","CO649","Grand County Area, Colorado","","","",""
"69",150,101654,"S1964IL053001","11/17/1964",40.4400278,-88.4231111,"US","United States","IL","Illinois","IL053","Ford","108A","Illinois and Iowa Deep Loess and Drift, Eastern Part","IL053","Ford County, Illinois","","","",""
"70",158,274352,"61IL099004a","10/26/1961",41.4394617999999,-89.076176,"US","United States","IL","Illinois","IL099","La Salle","108","Illinois and Iowa Deep Loess and Drift","IL099","La Salle County, Illinois","","","",""
"71",161,102813,"S1948MN111004","10/5/1948",NA,NA,"US","United States","MN","Minnesota","MN111","Otter Tail","","","MN111","Otter Tail County, Minnesota","","","",""
"72",202,106253,"S1963TX507002","4/22/1963",28.9330555999999,-99.8704167,"US","United States","TX","Texas","TX507","Zavala","83A","Northern Rio Grande Plain","TX605","Dimmit and Zavala Counties, Texas","","","",""
"73",227,105480,"S1963PR063002","10/1/1965",18.2574997,-65.6594467,"US","United States","PR","Puerto Rico","PR063","Gurabo","","","","","","","",""
"74",254,104720,"S1961NY073002","10/10/1961",43.3238907,-78.3944472999999,"US","United States","NY","New York","NY073","Orleans","","","NY073","Orleans County, New York","","","",""
"75",263,104702,"S1963NY035003","7/20/1963",43.0111121999999,-74.2505569,"US","United States","NY","New York","NY035","Fulton","","","NY035","Fulton County, New York","","","",""
"76",296,104176,"S1958NJ005005","8/19/1958",40.0445527999999,-74.8976667,"US","United States","NJ","New Jersey","NJ005","Burlington","149A","Northern Coastal Plain","NJ005","Burlington County, New Jersey","","","",""
"77",381,102570,"S1958ME003003","9/8/1958",46.8471602999999,-67.9895858999999,"US","United States","ME","Maine","ME003","Aroostook","146","Aroostook Area","ME607","Aroostook County, Maine, Northeastern Part","","","",""
"78",386,171722,"ME-58-09-019-04","9/4/1958",44.9333965,-69.2328234999999,"US","United States","ME","Maine","ME019","Penobscot","144B","New England and Eastern New York Upland, Northern Part","ME612","Penobscot County, Maine, Southern Part","","","",""
"79",417,102516,"S1958MA015004","7/22/1958",42.2688674999999,-72.2808914,"US","United States","MA","Massachusetts","MA015","Hampshire","145","Connecticut Valley","MA609","Hampshire County, Massachusetts, Central Part","","","",""
"80",438,102514,"S1958MA015001","7/21/1958",42.2954916999999,-72.2557721999999,"US","United States","MA","Massachusetts","MA015","Hampshire","144A","New England and Eastern New York Upland, Southern Part","MA610","Hampden and Hampshire Counties, Massachusetts, Eastern Part","","","",""
"81",486,102480,"S1973MA009004","6/26/1973",42.6249694999999,-71.1800156,"US","United States","MA","Massachusetts","MA009","Essex","144A","New England and Eastern New York Upland, Southern Part","","","","","",""
"82",487,102466,"S1973MA005001","6/27/1973",42.0585278,-71.1438193999999,"US","United States","MA","Massachusetts","MA005","Bristol","144A","New England and Eastern New York Upland, Southern Part","MA602","Bristol County, Massachusetts, Northern Part","","","",""
"83",529,126194,"S1964VI010006","9/1/1964",17.7658328999999,-64.8588866999999,"US","United States","VI","Virgin Islands","VI010","St. Croix","27","Fallon-Lovelock Area","VI690","Virgin Islands of the United States","","","",""
"84",539,105495,"S1961PR079002","3/18/1961",18.0438881,-67.0505524,"US","United States","PR","Puerto Rico","PR079","Lajas","","","PR687","Lajas Valley Area, Puerto Rico","","","",""
"85",551,105504,"S1961PR097001","12/18/1961",18.1663895,-67.078331,"US","United States","PR","Puerto Rico","PR097","Mayaguez","","","PR684","Mayaguez Area, Puerto Rico Western Part","","","",""
"86",569,105534,"S1961PR127002","10/11/1961",18.3966675,-66.0636138999999,"US","United States","PR","Puerto Rico","PR127","San Juan","","","PR686","San Juan Area, Puerto Rico","","","",""
"87",620,109643,"S1959AK290002","7/9/1959",NA,NA,"US","United States","AK","Alaska","AK290","Yukon-Koyukuk Census Area","","","","","","","",""
"88",625,109597,"S1957AK122002","8/16/1957",60.6492156999999,-151.332916299999,"US","United States","AK","Alaska","AK122","Kenai Peninsula Borough","","","AK652","Western Kenai Peninsula Area, Alaska","","","",""
"89",651,109710,"S1977AZ017007","6/15/1977",34.9883347,-109.9361115,"US","United States","AZ","Arizona","AZ017","Navajo","35","Colorado Plateau","AZ633","Navajo County Area, Arizona, Central Part","","","",""
"90",652,109711,"S1977AZ017008","6/16/1977",34.6988907,-110.0222244,"US","United States","AZ","Arizona","AZ017","Navajo","35","Colorado Plateau","AZ633","Navajo County Area, Arizona, Central Part","","","",""
"91",9,47417,"1953ND017006","8/12/1953",47.0788889,-97.0263889,"US","United States","ND","North Dakota","ND017","Cass","56","Red River Valley of the North","ND017","Cass County, North Dakota","","","",""
"92",27,47491,"S1956ND081007","7/11/1956",46.26223,-97.3215299999999,"US","United States","ND","North Dakota","ND081","Sargent","56","Red River Valley of the North","ND081","Sargent County, North Dakota","","","",""
"93",34,47415,"1953ND017004","8/11/1953",47.02,-97.0008332999999,"US","United States","ND","North Dakota","ND017","Cass","56","Red River Valley of the North","ND017","Cass County, North Dakota","","","",""
"94",54,47380,"51ND009002","9/9/1951",48.792194366455,-101.145530700683,"US","United States","ND","North Dakota","ND009","Bottineau","55A","Northern Black Glaciated Plains","ND009","Bottineau County, North Dakota","","","",""
"95",68,47363,"49ND101001","9/22/1949",48.6911111,-102.1233333,"US","United States","ND","North Dakota","ND101","Ward","53B","Central Dark Brown Glaciated Plains","ND101","Ward County, North Dakota","","","",""
"96",89,47451,"54ND041001","7/20/1954",46.4408333,-102.821666699999,"US","United States","ND","North Dakota","ND041","Hettinger","54","Rolling Soft Shale Plain","ND041","Hettinger County, North Dakota","","","",""
"97",124,103703,"S1950ND075010","9/20/1950",48.9152777999999,-101.6058333,"US","United States","ND","North Dakota","ND075","Renville","55A","Northern Black Glaciated Plains","ND075","Renville County, North Dakota","","","",""
"98",133,100380,"S1949CO049007","8/31/1949",NA,NA,"US","United States","CO","Colorado","CO049","Grand","","","CO649","Grand County Area, Colorado","","","",""
"99",149,104328,"S1960NM013002","11/12/1960",32.3167991999999,-106.7672348,"US","United States","NM","New Mexico","NM013","Dona Ana","","","NM690","Dona Ana County Area, New Mexico","","","",""
"100",168,107722,"S1964AZ003020","10/20/1964",32.0209578999999,-109.780929599999,"US","United States","AZ","Arizona","AZ003","Cochise","","","","","","","",""
